Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,UDCTag,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,UDCConstant,UDCMultiplierTotalCapacity,UDCMultiplierActivity,YearSplit,DaySplit,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionsPenalty,EmissionActivityRatio,CapitalRecoveryFactor,PvAnnuity
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2053,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2054,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2055,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2056,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2057,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2058,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2059,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2060,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008550213,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2020,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2021,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2022,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2023,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2024,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2025,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2026,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2027,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2028,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2029,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2030,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2031,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2032,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2033,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2034,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2035,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2036,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2037,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2038,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2039,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2040,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2041,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2042,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2043,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2044,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2045,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2046,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2047,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2048,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2049,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2050,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2051,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2052,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2053,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2054,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2055,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2056,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2057,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2058,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2059,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2060,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009273479,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2020,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2021,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2022,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2023,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2024,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2025,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2026,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2027,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2028,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2029,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2030,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2031,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2032,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2033,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2034,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2035,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2036,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2037,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2038,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2039,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2040,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2041,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2042,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2043,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2044,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2045,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2046,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2047,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2048,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2049,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2050,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2051,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2052,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2053,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2054,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2055,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2056,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2057,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2058,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2059,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2060,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029422,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2020,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2021,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2022,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2023,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2024,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2025,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2026,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2027,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2028,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2029,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2030,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2031,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2032,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2033,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2034,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2035,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2036,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2037,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2038,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2039,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2040,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2041,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2042,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2043,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2044,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2045,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2046,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2047,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2048,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2049,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2050,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2051,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2052,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2053,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2054,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2055,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2056,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2057,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2058,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2059,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2060,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006805524,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2020,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2021,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2022,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2023,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2024,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2025,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2026,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2027,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2028,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2029,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2030,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2031,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2032,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2033,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2034,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2035,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2036,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2037,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2038,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2039,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2040,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2041,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2042,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2043,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2044,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2045,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2046,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2047,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2048,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2049,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
0,0,Scenario1,RE1,,RSA_POW_ELEF,,,2050,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007944078,,,,
