Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,YearSplit,DaySplit,AvailabilityFactor,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacity,VariableCost,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,UDCMultiplierDemand,UDCMultiplierTotalCapacity,UDCTag
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2025.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2026.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2027.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2028.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2029.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2030.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2031.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2032.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2033.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2034.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2035.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2036.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2037.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2038.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2039.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2040.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2041.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2042.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2043.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2044.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2045.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2046.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2047.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2048.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2049.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2050.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7663,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2025.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2026.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2027.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2028.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2029.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2030.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2031.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2032.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2033.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2034.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2035.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2036.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2037.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2038.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2039.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2040.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2041.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2042.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2043.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2044.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2045.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2046.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2047.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2048.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2049.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2050.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2025.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2026.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2027.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2028.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2029.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2030.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2031.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2032.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2033.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2034.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2035.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2036.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2037.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2038.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2039.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2040.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2041.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2042.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2043.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2044.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2045.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2046.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2047.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2048.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2049.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2050.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2025.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2026.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2027.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2028.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2029.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2030.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2031.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2032.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2033.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2034.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2035.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2036.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2037.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2038.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2039.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2040.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2041.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2042.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2043.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2044.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2045.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2046.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2047.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2048.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2049.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2050.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2025.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2026.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2027.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2028.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2029.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2030.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2031.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2032.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2033.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2034.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2035.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2036.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2037.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2038.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2039.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2040.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2041.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2042.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2043.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2044.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2045.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2046.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2047.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2048.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2049.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2050.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2019.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2020.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2021.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2022.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2023.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
0,0,Scenario1,RE1,PWRWND006,,,,2024.0,TS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486,,,,,,,,,
